,3000_1m,3000_3m,3000_6m,3000_12m,4000_1m,4000_3m,4000_6m,4000_12m,5000_1m,5000_3m,5000_6m,5000_12m,6000_1m,6000_3m,6000_6m,6000_12m
294,2,4,6,7,2,4,6,6,2,4,6,6,2,5,6,7
295,2,4,6,7,2,4,6,6,2,5,6,6,2,4,6,7
296,2,4,6,7,2,4,6,6,2,5,6,7,2,5,6,7
297,2,4,5,7,2,4,6,6,2,4,6,7,2,5,6,7
298,2,4,6,7,1,4,6,6,2,5,6,7,2,5,6,7
299,2,4,6,7,1,4,6,6,2,5,6,7,2,4,6,7
300,2,4,6,7,2,4,6,6,2,4,6,7,2,5,6,7
301,2,4,6,6,1,4,6,6,2,5,6,6,2,5,6,7
302,2,3,6,6,2,4,6,6,2,4,6,6,2,6,6,7
303,1,4,6,6,2,4,6,6,2,4,6,7,2,5,6,7
304,4,4,5,7,4,4,5,7,3,5,6,7,3,5,6,7
305,2,4,6,7,3,4,6,7,2,6,6,7,2,6,6,7
306,2,4,6,7,2,4,6,7,2,6,6,7,2,4,6,7
307,2,2,6,7,2,4,5,6,2,4,6,7,2,6,6,7
308,2,4,6,7,2,4,6,7,2,5,6,7,2,6,6,7
309,2,3,6,7,2,4,6,7,2,4,6,7,2,6,6,7
310,2,4,6,7,2,4,6,7,2,4,6,7,2,5,6,7
311,2,4,5,7,2,4,6,7,2,4,6,7,2,6,6,7
312,2,4,6,7,3,4,5,7,2,4,6,7,2,5,6,7
313,2,4,6,7,3,5,6,7,3,4,6,7,2,5,6,7
314,2,4,6,7,2,4,6,7,2,5,6,7,2,6,6,7
315,2,3,6,7,2,4,6,6,2,4,6,7,2,6,6,7
316,2,4,6,7,2,4,6,7,2,5,6,7,2,6,6,7
317,2,4,6,7,2,4,6,7,2,4,6,7,2,6,6,7
318,2,4,6,7,2,4,6,7,2,5,6,7,2,4,6,7
319,2,3,6,7,2,4,6,7,2,4,6,7,2,6,6,7
320,3,4,6,7,2,4,6,7,3,5,7,7,2,5,6,7
321,2,3,6,7,2,5,6,7,2,6,6,7,2,5,6,7
322,2,4,6,7,2,5,6,7,2,4,6,7,2,6,6,7
323,2,4,6,7,1,4,6,7,2,5,6,7,2,6,6,7
324,2,4,6,7,2,4,6,7,2,5,6,7,2,6,6,7
325,1,4,6,7,1,4,6,7,2,4,6,7,2,6,6,7
326,2,4,6,7,2,4,6,7,2,4,6,7,2,6,6,7
327,0,4,6,7,2,5,6,7,2,4,6,7,2,5,6,7
328,3,4,6,7,2,6,6,7,2,5,6,7,2,5,6,7
329,2,4,6,7,0,4,6,7,2,4,6,7,2,6,6,7
330,2,4,6,7,2,4,6,7,2,5,6,7,1,5,6,7
331,2,4,6,7,1,4,6,7,2,6,6,7,2,4,6,7
332,1,4,6,7,2,4,6,7,2,4,6,7,2,4,6,7
333,1,4,6,7,2,4,6,7,2,4,6,7,2,6,6,7
334,1,4,6,7,2,4,6,7,2,4,6,7,2,6,6,7
